entity;occur;06/2015;02/2015;01/2016;12/2015;07/2014;06/2014;11/2015;06/2017;08/2016;11/2014;09/2014;08/2014;10/2015;02/2014;12/2016;09/2015;05/2016;04/2016;03/2016;05/2014;01/2017;02/2017;05/2017;03/2017;07/2017;11/2016;09/2016;02/2016;04/2017;03/2015;06/2016;01/2014;10/2016;12/2014;10/2014;03/2014;04/2014;07/2016;01/2015;04/2015;07/2015;05/2015;08/2015
Trump;55517;None;None;0.027005;0.046505;None;None;-0.004125;0.02745668376068376;None;None;None;None;None;0.050455;0.035067;0.042499;0.016272;None;0.032251999999999996;0.008732;0.015181;0.01264156586522181;None;0.062072;0.04421;0.048081;0.040742;None;-0.014138;None;0.019150999999999998;None;None;None;0.041979;None;None
Clinton;22982;None;None;-0.01775;-0.085147;None;None;-0.021263999999999998;0.012402;None;None;None;None;None;0.0033049999999999998;0.0;0.003544;0.034394;0.031638;None;0.036418;0.000701;-0.019719;-0.00053;None;0.0153;0.007459;0.03633;-0.020368999999999998;None;0.018262999999999998;None;0.005679;None;None;None;0.007833;-0.011013;None;-0.065814;None
one;16173;None;None;0.002436;0.023688;None;None;-0.023788;0.010059;None;None;None;None;None;0.020924;0.6369;-0.015887000000000002;0.000321;-0.008367;None;0.023267;0.012828;0.031435000000000005;-0.001773;None;-0.0013460000000000002;-0.015434;0.014608000000000001;0.041713;None;-0.0096;None;-0.005072999999999999;None;None;None;-0.020403;None;0.201975;None
Donald Trump;13613;None;None;0.027411;-0.01354;None;None;-0.011176;-0.003064;None;None;None;None;None;0.037917990683229805;0.041101;0.033458;0.000413;None;0.017753;-0.014059;0.003375;0.028009;None;0.056565;0.037484542787286065;0.03053;0.042094;None;-0.038031;None;0.029435000000000003;None;None;None;0.051691999999999995;0.0;None;None
Obama;13226;None;None;-0.026345;0.036114;None;None;-0.0051719999999999995;-0.012125;None;None;None;None;None;-0.01695;0.25;0.010218999999999999;0.020253999999999998;-0.015111000000000001;None;0.017632;0.003066;-0.002725;0.00509;None;0.026598;0.014219999999999998;0.021022;0.022933000000000002;None;-0.027602999999999996;None;0.014147;None;None;None;-0.008336;0.32926700000000003;None;0.0;None
2016;9644;None;None;0.036924;0.054608000000000004;None;None;-0.016452;0.006808;None;None;None;None;None;-0.010638;0.03318;0.013071000000000001;0.010506999999999999;None;-0.024825999999999997;-0.002303;0.000453;-0.022050999999999998;None;0.013163999999999999;0.011363;0.019977;0.018285;None;-0.0017109999999999998;None;0.038025;None;None;None;0.001572;0.0;None;0.0;None
first;9640;None;None;0.018605;0.035468;None;None;0.010261;0.010354;None;None;None;None;None;0.004196;0.024041999999999997;0.039137;0.03388;None;0.029144;0.033466;0.005679;0.00962;None;0.049888;0.015;0.015622;0.0006320000000000001;None;-0.0092;None;0.0032600000000000003;None;None;None;0.006421;None;0.0;None
american;9528;None;None;0.012074;-0.21268499999999999;None;None;0.045045999999999996;0.00206;None;None;None;None;None;0.041055;0.022911;0.035762999999999996;-0.007866;None;0.07396699999999999;0.050086;0.054183;0.080591;None;0.049176;0.021018000000000002;0.061814999999999995;0.029511000000000003;None;-0.014688999999999999;None;0.047734;None;None;None;0.019361;0.0;None;-0.089767;None
Hillary Clinton;8867;None;None;0.008025;-0.046213;None;None;-0.029235;0.007673;None;None;None;None;None;-0.00079;0.0;0.009682;0.071382;0.05792184633027523;None;0.040004000000000005;0.022498;0.027887000000000002;-0.00084;None;0.008112000000000001;0.002501;0.091293;0.012536;None;0.028018;None;-0.0073200489130434785;None;None;None;0.014378;0.041575;None;-0.0203;None
America;8675;None;None;0.036844999999999996;0.14407899999999998;None;None;0.062321;0.042121;None;None;None;None;None;0.094291;-0.096717;0.039221;0.033013;0.096401;None;0.099012;0.067764;0.0749;0.069918;None;0.057371000000000005;0.062223;0.079042;0.057623;None;0.048477;None;0.08348;None;None;None;0.080243;0.0;0.0;None;0.0;None
two;8603;None;None;-0.042256999999999996;-0.080764;None;None;-0.10822000000000001;-0.044209;None;None;None;None;None;-0.045425;0.0;-0.018008;-0.052934;-0.054229;None;-0.014874;-0.021397;-0.037613;-0.098469;None;-0.030570999999999997;-0.044209;-0.009304141762452107;-0.067501;None;-0.070813;None;-0.043835;None;None;None;-0.057926;0.0;None;None
republican;8504;None;None;0.055674;-0.027070999999999998;None;None;0.014363999999999998;0.056888;None;None;None;None;None;0.05894;0.099146;0.071622;0.075213;None;0.055233000000000004;0.050875;0.047146;0.041906;None;0.050601;0.054224;0.075277;0.099344;None;0.031422000000000005;None;0.037389;None;None;None;0.055102;0.2646;None;0.0;None
Breitbart News;8140;None;None;0.016194;0.023273;None;None;0.038802683229813666;-0.003607784671532847;None;None;None;None;None;-0.002052357664233577;-0.12726700000000002;0.006606193548387096;0.020069760683760686;0.017185;None;0.0292220814479638;0.041347;0.040821051886792456;0.03466272828096118;None;-0.013025;0.011667990762124712;0.008981696394686906;0.03879479104477612;None;0.022045225263157893;None;0.022669398663697105;None;None;None;0.006915;0.083333;None;0.0128;None
Cruz;7400;None;None;0.017625;0.164321;None;None;-0.219533;-0.044081;None;None;None;None;None;0.08254;0.048556;0.058123;0.058432000000000005;None;0.047257;0.051661;-0.015328;0.03458;None;0.004289;0.129105;0.03368;0.009167;None;0.046824;None;0.020786000000000002;None;None;None;0.031567000000000005;0.0;None;None
be;7060;None;None;0.05329;0.069645;None;None;0.04718;0.050369;0.035644;None;None;None;None;None;0.086052;0.0;0.06721;0.07017999999999999;0.044784;None;0.049326;0.082186;0.052877;0.054836;None;0.076416;0.0645;0.080292;0.078416;None;0.047447;None;0.049705;None;None;None;0.03499;None;None
Twitter;6883;None;None;-0.015137999999999999;0.021143000000000002;None;None;-0.007306999999999999;-0.01684;None;None;None;None;None;-0.002793;-0.016142739273927394;0.014176;-0.010229;None;-0.008962999999999999;-0.009761;0.004824;-0.018027;None;-0.008953000000000001;-0.02945;0.027355;0.0017530000000000002;None;-0.033866;None;-0.01858891729323308;None;None;None;-0.04702777414075287;0.0;None;None
Hillary;6710;None;None;-0.040096;-0.101395;None;None;-0.10807;0.010739;None;None;None;None;None;-0.029089999999999998;-0.10393599999999999;-0.009316;0.057665999999999995;0.020877;None;0.0012230000000000001;0.037417;-0.078934;0.020676;None;0.013834;0.014889;0.074077;-0.038933999999999996;None;-0.016812;None;0.002821;None;None;None;0.015392;0.0458;None;-0.01605;None
the United States;6652;None;None;0.3666;0.33066;None;None;0.400947;0.387891;None;None;None;None;None;0.370661;0.4215;0.380324;0.36222;0.381143;None;0.388449;0.372906;0.361946;0.369581;None;0.405391;0.364506;0.379659;0.360783;None;0.32327;None;0.371661;None;None;None;0.366039;0.4215;None;0.306733;None
Breitbart;6227;None;None;0.030956;0.08831699999999999;None;None;-0.0026030000000000003;0.009193999999999999;None;None;None;None;None;-0.009805;0.000938;-0.007125;0.019976;None;-0.009283;-0.016996;-0.004249;0.015543000000000001;None;0.007541;0.027277;0.00975558940397351;0.03412;None;0.037089;None;0.046018;None;None;None;0.017730000000000003;0.0258;None;0.021333;None
000;6171;None;None;-0.012584999999999999;0.051771000000000005;None;None;-0.006178;0.010235;None;None;None;None;None;0.005758;-0.0013830000000000001;-0.033809;0.0018100000000000002;None;0.003935;-0.046402;-0.004779;-0.026507;None;-0.029341000000000002;-0.020037;-0.018205000000000002;-0.023036;None;-0.014634000000000001;None;-0.009685;None;None;None;-0.025481999999999998;0.0;None;None
Americans;6081;None;None;-0.011548000000000001;-0.005132;None;None;0.029419;0.011037;None;None;None;None;None;0.050393;-0.4767;0.014967;0.006569;-0.005045;None;0.060302;0.047702999999999995;0.05206;0.052948;None;0.013543000000000001;0.011816;0.000328;0.015423;None;-0.017808;None;-0.012941999999999999;None;None;None;0.021206;0.0;None;None
#;5484;None;None;-0.020966;0.018795;None;None;-0.014188999999999998;-0.025013;None;None;None;None;None;0.004944;0.022113;0.017169999999999998;-0.008041;None;-0.024011;-0.0019140000000000001;-0.012487999999999999;0.011884;None;0.006102000000000001;-0.025795;0.043758;0.032806;None;-0.001198;None;0.03974;None;None;None;-0.019684;None;None
Rubio;5418;None;None;0.031119;0.09283200000000001;None;None;-0.017952000000000003;0.143871;None;None;None;None;None;0.049456;0.00758;0.10274200000000001;0.024299;None;-0.054951;-0.014671;-0.096587;0.024967;None;0.065326;0.021730000000000003;0.026768;0.0946;None;0.056074;None;0.023408;None;None;None;0.0364;None;None
Texas;5284;None;None;0.016817;0.072215;None;None;0.019709;0.020468;None;None;None;None;None;-0.0039770000000000005;0.011934;0.010929000000000001;0.0558;None;0.039255;-0.000368;0.00454;-0.015337;None;0.020784999999999998;-0.009418000000000001;0.054484000000000005;-0.023457;None;0.004028;None;-0.00908;-0.080033;None;None;None;-0.006806;None;None
Facebook;5004;None;None;-0.001979;0.0;None;None;0.08916381818181818;0.033611;None;None;None;None;None;0.042178;0.01201;0.004875;0.012875999999999999;None;0.063177;0.028377999999999997;0.028291000000000004;0.027096;None;0.030656;0.038176;0.030597000000000003;0.027705;None;0.0027550906040268454;None;0.05421;None;None;None;0.053946;None;None
