entity;occur;06/2015;02/2015;01/2016;12/2015;07/2014;06/2014;11/2015;06/2017;08/2016;11/2014;09/2014;08/2014;10/2015;02/2014;12/2016;09/2015;05/2016;04/2016;03/2016;05/2014;01/2017;02/2017;05/2017;03/2017;07/2017;11/2016;09/2016;02/2016;04/2017;03/2015;06/2016;01/2014;10/2016;12/2014;10/2014;03/2014;04/2014;07/2016;01/2015;04/2015;07/2015;05/2015;08/2015
one;14389;None;0.012043;-0.170155;0.0;None;0.018376;0.017294999999999998;None;None;None;None;0.016531999999999998;0.063213;0.04698;-0.05106;None;0.026956;0.021244;0.012549;0.033065;0.0;0.003249;0.029177999999999996;-0.025075999999999998;0.019992;None;0.048211000000000004;None;0.021897999999999997;-0.296;None;None;None;-0.004173;0.0;None;None
first;10743;None;0.32448;-0.28168000000000004;None;-0.3818;0.025252;0.050888;None;None;None;0.3612;None;0.038586;0.051283;0.08634700000000001;0.10084;None;0.021214;0.032451999999999995;0.0016640000000000001;0.017859;0.019163;0.009992000000000001;0.057145;0.010399;None;0.040111;None;0.022869;0.5859;None;None;None;0.020588;None;None;-0.0386;0.6369
two;7779;None;0.086267;-0.06105;None;0.012372;0.000769;None;None;None;0.0;None;0.024607;-0.0385;0.041176;-0.055262;-0.0381;None;0.012653;0.030351999999999997;-0.014643000000000002;0.005351;0.011419;0.018205000000000002;-0.010875;-0.026973;None;0.023824;None;-0.010426999999999999;None;None;None;-0.006756999999999999;0.0;None;None;-0.152867
be;4963;0.0;None;-0.34;None;0.078455;0.07581;None;None;None;0.3612;None;0.07008400000000001;0.10805899999999999;0.0;-0.1695;None;0.096193;0.05083;0.067876;0.050907;-0.2746;0.053940999999999996;0.034454000000000005;0.233433;0.077053;None;0.06637699999999999;None;0.114294;None;None;None;0.061094;None;None
three;3737;0.1468;None;0.0;-0.186138;0.0;None;-0.039991000000000006;0.006828;None;None;None;None;0.020538;0.6997;0.079853;0.0;-0.4019;None;0.000519;0.026512;0.00634;0.026886;-0.018858;-0.040637;0.024066999999999998;0.010825;None;-0.001324;None;0.011616;None;None;None;-0.055102;None;None
